return_level,return_periods,year,y,lon,lat,type
14.2224645055792,2,2003,11,10.43581,59.8558,bgev_year
19.2586006343943,5,2003,11,10.43581,59.8558,bgev_year
22.878371008342,10,2003,11,10.43581,59.8558,bgev_year
27.8050520886509,25,2003,11,10.43581,59.8558,bgev_year
31.7331001836138,50,2003,11,10.43581,59.8558,bgev_year
35.8785270876384,100,2003,11,10.43581,59.8558,bgev_year
40.2683434312894,200,2003,11,10.43581,59.8558,bgev_year
13.7147101614344,2,2003,11,10.43581,59.8558,bgev_base
18.8893107162087,5,2003,11,10.43581,59.8558,bgev_base
22.6114657919495,10,2003,11,10.43581,59.8558,bgev_base
27.6810423492725,25,2003,11,10.43581,59.8558,bgev_base
31.7257534660636,50,2003,11,10.43581,59.8558,bgev_base
35.9967567993602,100,2003,11,10.43581,59.8558,bgev_base
40.5221421393321,200,2003,11,10.43581,59.8558,bgev_base
11.1851131813233,2,2003,11,10.43581,59.8558,gev
15.4423966452706,5,2003,11,10.43581,59.8558,gev
18.2637449056032,10,2003,11,10.43581,59.8558,gev
21.8315548060304,25,2003,11,10.43581,59.8558,gev
24.4805465558756,50,2003,11,10.43581,59.8558,gev
27.1118219371328,100,2003,11,10.43581,59.8558,gev
29.7353240141246,200,2003,11,10.43581,59.8558,gev
13.9432639379662,2,2004,21.2,10.43581,59.8558,bgev_year
18.9666540078005,5,2004,21.2,10.43581,59.8558,bgev_year
22.536200003874,10,2004,21.2,10.43581,59.8558,bgev_year
27.3442834948278,25,2004,21.2,10.43581,59.8558,bgev_year
31.1394528972825,50,2004,21.2,10.43581,59.8558,bgev_year
35.1105337583217,100,2004,21.2,10.43581,59.8558,bgev_year
39.2801041027674,200,2004,21.2,10.43581,59.8558,bgev_year
13.7918792206988,2,2004,21.2,10.43581,59.8558,bgev_base
18.9615995568824,5,2004,21.2,10.43581,59.8558,bgev_base
22.6750245279084,10,2004,21.2,10.43581,59.8558,bgev_base
27.7262546494402,25,2004,21.2,10.43581,59.8558,bgev_base
31.7513584280533,50,2004,21.2,10.43581,59.8558,bgev_base
35.9971932958565,100,2004,21.2,10.43581,59.8558,bgev_base
40.491211973628,200,2004,21.2,10.43581,59.8558,bgev_base
16.9036298405878,2,2004,21.2,10.43581,59.8558,gev
21.5805214026306,5,2004,21.2,10.43581,59.8558,gev
24.6799485335878,10,2004,21.2,10.43581,59.8558,gev
28.5994103593243,25,2004,21.2,10.43581,59.8558,gev
31.5094931075576,50,2004,21.2,10.43581,59.8558,gev
34.4001133193023,100,2004,21.2,10.43581,59.8558,gev
37.2821940712163,200,2004,21.2,10.43581,59.8558,gev
13.7286496177464,2,2005,8.8,10.43581,59.8558,bgev_year
18.7012468776136,5,2005,8.8,10.43581,59.8558,bgev_year
22.1756381993881,10,2005,8.8,10.43581,59.8558,bgev_year
26.7845090295979,25,2005,8.8,10.43581,59.8558,bgev_year
30.368986719438,50,2005,8.8,10.43581,59.8558,bgev_year
34.0726711438631,100,2005,8.8,10.43581,59.8558,bgev_year
37.9130770532748,200,2005,8.8,10.43581,59.8558,bgev_year
13.8684101088375,2,2005,8.8,10.43581,59.8558,bgev_base
19.0189595784744,5,2005,8.8,10.43581,59.8558,bgev_base
22.7127753495692,10,2005,8.8,10.43581,59.8558,bgev_base
27.730121704049,25,2005,8.8,10.43581,59.8558,bgev_base
31.7226817402691,50,2005,8.8,10.43581,59.8558,bgev_base
35.9292152333574,100,2005,8.8,10.43581,59.8558,bgev_base
40.3764066063295,200,2005,8.8,10.43581,59.8558,bgev_base
16.8108045185751,2,2005,8.8,10.43581,59.8558,gev
21.4983649273637,5,2005,8.8,10.43581,59.8558,gev
24.6048624196113,10,2005,8.8,10.43581,59.8558,gev
28.5332652560576,25,2005,8.8,10.43581,59.8558,gev
31.4499864363449,50,2005,8.8,10.43581,59.8558,gev
34.3472006825311,100,2005,8.8,10.43581,59.8558,gev
37.2358559888139,200,2005,8.8,10.43581,59.8558,gev
14.3358781357153,2,2006,14.3,10.43581,59.8558,bgev_year
19.3646048215838,5,2006,14.3,10.43581,59.8558,bgev_year
22.9694718554412,10,2006,14.3,10.43581,59.8558,bgev_year
27.8640465722562,25,2006,14.3,10.43581,59.8558,bgev_year
31.7574108558644,50,2006,14.3,10.43581,59.8558,bgev_year
35.858087056537,100,2006,14.3,10.43581,59.8558,bgev_year
40.1919509494502,200,2006,14.3,10.43581,59.8558,bgev_year
13.6558830860077,2,2006,14.3,10.43581,59.8558,bgev_base
18.8161666607059,5,2006,14.3,10.43581,59.8558,bgev_base
22.5376584152775,10,2006,14.3,10.43581,59.8558,bgev_base
27.6182967713626,25,2006,14.3,10.43581,59.8558,bgev_base
31.6810757300674,50,2006,14.3,10.43581,59.8558,bgev_base
35.9794874035657,100,2006,14.3,10.43581,59.8558,bgev_base
40.5427078866714,200,2006,14.3,10.43581,59.8558,bgev_base
14.513662645503,2,2006,14.3,10.43581,59.8558,gev
18.7604625931364,5,2006,14.3,10.43581,59.8558,gev
21.5748633126804,10,2006,14.3,10.43581,59.8558,gev
25.1338875182831,25,2006,14.3,10.43581,59.8558,gev
27.7763561534567,50,2006,14.3,10.43581,59.8558,gev
30.4011520464159,100,2006,14.3,10.43581,59.8558,gev
33.0181937767908,200,2006,14.3,10.43581,59.8558,gev
14.9148772748772,2,2007,10.2,10.43581,59.8558,bgev_year
20.0406430560521,5,2007,10.2,10.43581,59.8558,bgev_year
23.7140933622954,10,2007,10.2,10.43581,59.8558,bgev_year
28.7005793762119,25,2007,10.2,10.43581,59.8558,bgev_year
32.6661250595557,50,2007,10.2,10.43581,59.8558,bgev_year
36.8419931568389,100,2007,10.2,10.43581,59.8558,bgev_year
41.2544494373852,200,2007,10.2,10.43581,59.8558,bgev_year
13.726117780513,2,2007,10.2,10.43581,59.8558,bgev_base
18.8276276363128,5,2007,10.2,10.43581,59.8558,bgev_base
22.4811519708494,10,2007,10.2,10.43581,59.8558,bgev_base
27.4374543058688,25,2007,10.2,10.43581,59.8558,bgev_base
31.3765882126981,50,2007,10.2,10.43581,59.8558,bgev_base
35.522485804187,100,2007,10.2,10.43581,59.8558,bgev_base
39.901007079911,200,2007,10.2,10.43581,59.8558,bgev_base
13.5286996718583,2,2007,10.2,10.43581,59.8558,gev
18.0855343530519,5,2007,10.2,10.43581,59.8558,gev
21.2310679478203,10,2007,10.2,10.43581,59.8558,gev
25.358120823059,25,2007,10.2,10.43581,59.8558,gev
28.5339027922947,50,2007,10.2,10.43581,59.8558,gev
31.7857446726031,100,2007,10.2,10.43581,59.8558,gev
35.1274245022591,200,2007,10.2,10.43581,59.8558,gev
14.1825870540409,2,2008,17.7,10.43581,59.8558,bgev_year
19.173994027398,5,2008,17.7,10.43581,59.8558,bgev_year
22.7658589005508,10,2008,17.7,10.43581,59.8558,bgev_year
27.6598180688105,25,2008,17.7,10.43581,59.8558,bgev_year
31.5658316180873,50,2008,17.7,10.43581,59.8558,bgev_year
35.6916523442599,100,2008,17.7,10.43581,59.8558,bgev_year
40.0645516650734,200,2008,17.7,10.43581,59.8558,bgev_year
13.5464475836459,2,2008,17.7,10.43581,59.8558,bgev_base
18.6843854366504,5,2008,17.7,10.43581,59.8558,bgev_base
22.3938006989691,10,2008,17.7,10.43581,59.8558,bgev_base
27.4629731734691,25,2008,17.7,10.43581,59.8558,bgev_base
31.5204648630609,50,2008,17.7,10.43581,59.8558,bgev_base
35.8167836404878,100,2008,17.7,10.43581,59.8558,bgev_base
40.3814816278162,200,2008,17.7,10.43581,59.8558,bgev_base
15.384079065702,2,2008,17.7,10.43581,59.8558,gev
21.9236275942162,5,2008,17.7,10.43581,59.8558,gev
27.6457519995361,10,2008,17.7,10.43581,59.8558,gev
36.9763987810325,25,2008,17.7,10.43581,59.8558,gev
45.8227379371826,50,2008,17.7,10.43581,59.8558,gev
56.6494275863192,100,2008,17.7,10.43581,59.8558,gev
69.9344562876154,200,2008,17.7,10.43581,59.8558,gev
14.6680677344817,2,2009,18.8,10.43581,59.8558,bgev_year
19.6922669030233,5,2009,18.8,10.43581,59.8558,bgev_year
23.2558666538089,10,2009,18.8,10.43581,59.8558,bgev_year
28.0479773873889,25,2009,18.8,10.43581,59.8558,bgev_year
31.8244706105308,50,2009,18.8,10.43581,59.8558,bgev_year
35.7706129504161,100,2009,18.8,10.43581,59.8558,bgev_year
39.9083706202008,200,2009,18.8,10.43581,59.8558,bgev_year
12.835564339412,2,2009,18.8,10.43581,59.8558,bgev_base
17.9766234169179,5,2009,18.8,10.43581,59.8558,bgev_base
21.6956361278999,10,2009,18.8,10.43581,59.8558,bgev_base
26.7870727348978,25,2009,18.8,10.43581,59.8558,bgev_base
30.8694689087805,50,2009,18.8,10.43581,59.8558,bgev_base
35.198557621051,100,2009,18.8,10.43581,59.8558,bgev_base
39.8048446138839,200,2009,18.8,10.43581,59.8558,bgev_base
14.2342684638523,2,2009,18.8,10.43581,59.8558,gev
19.2560680660765,5,2009,18.8,10.43581,59.8558,gev
22.6533655674382,10,2009,18.8,10.43581,59.8558,gev
27.0301770432578,25,2009,18.8,10.43581,59.8558,gev
30.339090521254,50,2009,18.8,10.43581,59.8558,gev
33.6766968069182,100,2009,18.8,10.43581,59.8558,gev
37.0556131483059,200,2009,18.8,10.43581,59.8558,gev
14.5452357355696,2,2010,17.1,10.43581,59.8558,bgev_year
19.5573716664655,5,2010,17.1,10.43581,59.8558,bgev_year
23.1333787511487,10,2010,17.1,10.43581,59.8558,bgev_year
27.9679253753014,25,2010,17.1,10.43581,59.8558,bgev_year
31.7975851049882,50,2010,17.1,10.43581,59.8558,bgev_year
35.8169109771015,100,2010,17.1,10.43581,59.8558,bgev_year
40.0498697474351,200,2010,17.1,10.43581,59.8558,bgev_year
13.6180714006653,2,2010,17.1,10.43581,59.8558,bgev_base
18.7624852847433,5,2010,17.1,10.43581,59.8558,bgev_base
22.4399266730437,10,2010,17.1,10.43581,59.8558,bgev_base
27.4202933399312,25,2010,17.1,10.43581,59.8558,bgev_base
31.3721262280668,50,2010,17.1,10.43581,59.8558,bgev_base
35.5256387030585,100,2010,17.1,10.43581,59.8558,bgev_base
39.9061704525766,200,2010,17.1,10.43581,59.8558,bgev_base
13.7449976523569,2,2010,17.1,10.43581,59.8558,gev
18.2274484603378,5,2010,17.1,10.43581,59.8558,gev
21.2440185401295,10,2010,17.1,10.43581,59.8558,gev
25.1119718242035,25,2010,17.1,10.43581,59.8558,gev
28.022770875315,50,2010,17.1,10.43581,59.8558,gev
30.9473687467066,100,2010,17.1,10.43581,59.8558,gev
33.8966900434727,200,2010,17.1,10.43581,59.8558,gev
11.9583646288449,2,1983,7.4,5.66968,58.948198,bgev_year
16.9732519950862,5,1983,7.4,5.66968,58.948198,bgev_year
20.4960131676248,10,1983,7.4,5.66968,58.948198,bgev_year
25.1918071221357,25,1983,7.4,5.66968,58.948198,bgev_year
28.86110453012,50,1983,7.4,5.66968,58.948198,bgev_year
32.6676286666771,100,1983,7.4,5.66968,58.948198,bgev_year
36.6304069203958,200,1983,7.4,5.66968,58.948198,bgev_year
12.4018496984109,2,1983,7.4,5.66968,58.948198,bgev_base
17.5719764000605,5,1983,7.4,5.66968,58.948198,bgev_base
21.2998178881443,10,1983,7.4,5.66968,58.948198,bgev_base
26.3881951174129,25,1983,7.4,5.66968,58.948198,bgev_base
30.4564444951279,50,1983,7.4,5.66968,58.948198,bgev_base
34.7599969053257,100,1983,7.4,5.66968,58.948198,bgev_base
39.3279918831538,200,1983,7.4,5.66968,58.948198,bgev_base
18.0034807275222,2,1983,7.4,5.66968,58.948198,gev
24.3782761992833,5,1983,7.4,5.66968,58.948198,gev
28.6677597806239,10,1983,7.4,5.66968,58.948198,gev
34.1672116347981,25,1983,7.4,5.66968,58.948198,gev
38.3052884358476,50,1983,7.4,5.66968,58.948198,gev
42.4625604168811,100,1983,7.4,5.66968,58.948198,gev
46.6545535744892,200,1983,7.4,5.66968,58.948198,gev
11.1863763782819,2,1984,5,5.66968,58.948198,bgev_year
16.1314050255275,5,1984,5,5.66968,58.948198,bgev_year
19.5578014321505,10,1984,5,5.66968,58.948198,bgev_year
24.0687371479885,25,1984,5,5.66968,58.948198,bgev_year
27.5514255864297,50,1984,5,5.66968,58.948198,bgev_year
31.127573177365,100,1984,5,5.66968,58.948198,bgev_year
34.8128167312542,200,1984,5,5.66968,58.948198,bgev_year
12.3788911313435,2,1984,5,5.66968,58.948198,bgev_base
17.4819283046175,5,1984,5,5.66968,58.948198,bgev_base
21.1297128883935,10,1984,5,5.66968,58.948198,bgev_base
26.0698180405757,25,1984,5,5.66968,58.948198,bgev_base
29.9896295569435,50,1984,5,5.66968,58.948198,bgev_base
34.1094197356457,100,1984,5,5.66968,58.948198,bgev_base
38.4543160315834,200,1984,5,5.66968,58.948198,bgev_base
13.7903352209636,2,1984,5,5.66968,58.948198,gev
19.2824900511727,5,1984,5,5.66968,58.948198,gev
22.9222010563035,10,1984,5,5.66968,58.948198,gev
27.5248930179353,25,1984,5,5.66968,58.948198,gev
30.9422536323516,50,1984,5,5.66968,58.948198,gev
34.3367590528071,100,1984,5,5.66968,58.948198,gev
37.7212364375611,200,1984,5,5.66968,58.948198,gev
12.6680355864844,2,1985,19.8,5.66968,58.948198,bgev_year
17.6673650002751,5,1985,19.8,5.66968,58.948198,bgev_year
21.1841863748466,10,1985,19.8,5.66968,58.948198,bgev_year
25.878104301549,25,1985,19.8,5.66968,58.948198,bgev_year
29.550510301002,50,1985,19.8,5.66968,58.948198,bgev_year
33.3643015999848,100,1985,19.8,5.66968,58.948198,bgev_year
37.3388348757841,200,1985,19.8,5.66968,58.948198,bgev_year
12.258012135746,2,1985,19.8,5.66968,58.948198,bgev_base
17.3910885174522,5,1985,19.8,5.66968,58.948198,bgev_base
21.0824924371524,10,1985,19.8,5.66968,58.948198,bgev_base
26.1090933510964,25,1985,19.8,5.66968,58.948198,bgev_base
30.1186748959829,50,1985,19.8,5.66968,58.948198,bgev_base
34.3518262807858,100,1985,19.8,5.66968,58.948198,bgev_base
38.8363076989722,200,1985,19.8,5.66968,58.948198,bgev_base
12.3073919071896,2,1985,19.8,5.66968,58.948198,gev
16.1442386379132,5,1985,19.8,5.66968,58.948198,gev
19.6144024815164,10,1985,19.8,5.66968,58.948198,gev
25.449684451787,25,1985,19.8,5.66968,58.948198,gev
31.1461008304865,50,1985,19.8,5.66968,58.948198,gev
38.2950014470888,100,1985,19.8,5.66968,58.948198,gev
47.2889992964111,200,1985,19.8,5.66968,58.948198,gev
12.6185141493135,2,1986,4.8,5.66968,58.948198,bgev_year
17.642731790962,5,1986,4.8,5.66968,58.948198,bgev_year
21.2376939268873,10,1986,4.8,5.66968,58.948198,bgev_year
26.1105993448046,25,1986,4.8,5.66968,58.948198,bgev_year
29.9804183335839,50,1986,4.8,5.66968,58.948198,bgev_year
34.0506462772924,100,1986,4.8,5.66968,58.948198,bgev_year
38.3464009360522,200,1986,4.8,5.66968,58.948198,bgev_year
12.337145815899,2,1986,4.8,5.66968,58.948198,bgev_base
17.404184190245,5,1986,4.8,5.66968,58.948198,bgev_base
21.0737202830069,10,1986,4.8,5.66968,58.948198,bgev_base
26.1024971665022,25,1986,4.8,5.66968,58.948198,bgev_base
30.1385847914198,50,1986,4.8,5.66968,58.948198,bgev_base
34.4221227580623,100,1986,4.8,5.66968,58.948198,bgev_base
38.9837085559822,200,1986,4.8,5.66968,58.948198,bgev_base
8.40138573652733,2,1986,4.8,5.66968,58.948198,gev
11.9250390575256,5,1986,4.8,5.66968,58.948198,gev
14.4499955065915,10,1986,4.8,5.66968,58.948198,gev
17.8770783984329,25,1986,4.8,5.66968,58.948198,gev
20.6021939243318,50,1986,4.8,5.66968,58.948198,gev
23.4715723154523,100,1986,4.8,5.66968,58.948198,gev
26.5032343242321,200,1986,4.8,5.66968,58.948198,gev
11.4259054030926,2,1987,11,5.66968,58.948198,bgev_year
16.4510823703177,5,1987,11,5.66968,58.948198,bgev_year
20.069720738619,10,1987,11,5.66968,58.948198,bgev_year
25.0032246911624,25,1987,11,5.66968,58.948198,bgev_year
28.9431649608476,50,1987,11,5.66968,58.948198,bgev_year
33.1069502381062,100,1987,11,5.66968,58.948198,bgev_year
37.5223325361624,200,1987,11,5.66968,58.948198,bgev_year
12.4363817163507,2,1987,11,5.66968,58.948198,bgev_base
17.6048470750251,5,1987,11,5.66968,58.948198,bgev_base
21.3503950241194,10,1987,11,5.66968,58.948198,bgev_base
26.4865327069212,25,1987,11,5.66968,58.948198,bgev_base
30.6112638092109,50,1987,11,5.66968,58.948198,bgev_base
34.9911197434261,100,1987,11,5.66968,58.948198,bgev_base
39.6576489151632,200,1987,11,5.66968,58.948198,bgev_base
14.8478021268385,2,1987,11,5.66968,58.948198,gev
20.1022757373769,5,1987,11,5.66968,58.948198,gev
25.9376182373923,10,1987,11,5.66968,58.948198,gev
37.8425968898573,25,1987,11,5.66968,58.948198,gev
51.7824072122848,50,1987,11,5.66968,58.948198,gev
72.2534725876143,100,1987,11,5.66968,58.948198,gev
102.365251033484,200,1987,11,5.66968,58.948198,gev
12.7755266578572,2,1988,16.1,5.66968,58.948198,bgev_year
17.7109799920025,5,1988,16.1,5.66968,58.948198,bgev_year
21.2218162144237,10,1988,16.1,5.66968,58.948198,bgev_year
25.955444675822,25,1988,16.1,5.66968,58.948198,bgev_year
29.6953779725491,50,1988,16.1,5.66968,58.948198,bgev_year
33.6118125072461,100,1988,16.1,5.66968,58.948198,bgev_year
37.7272970819283,200,1988,16.1,5.66968,58.948198,bgev_year
12.3085589119876,2,1988,16.1,5.66968,58.948198,bgev_base
17.4175321276119,5,1988,16.1,5.66968,58.948198,bgev_base
21.089020149136,10,1988,16.1,5.66968,58.948198,bgev_base
26.085306037714,25,1988,16.1,5.66968,58.948198,bgev_base
30.0682452669032,50,1988,16.1,5.66968,58.948198,bgev_base
34.2710574507336,100,1988,16.1,5.66968,58.948198,bgev_base
38.7210698137089,200,1988,16.1,5.66968,58.948198,bgev_base
14.2460527496167,2,1988,16.1,5.66968,58.948198,gev
20.4729411344073,5,1988,16.1,5.66968,58.948198,gev
25.3850747073708,10,1988,16.1,5.66968,58.948198,gev
32.664092412246,25,1988,16.1,5.66968,58.948198,gev
38.9626379973709,50,1988,16.1,5.66968,58.948198,gev
46.0905858910797,100,1988,16.1,5.66968,58.948198,gev
54.1816878821419,200,1988,16.1,5.66968,58.948198,gev
12.2174003795257,2,1989,9.4,5.66968,58.948198,bgev_year
17.1904407004443,5,1989,9.4,5.66968,58.948198,bgev_year
20.7031273063983,10,1989,9.4,5.66968,58.948198,bgev_year
25.4089863100964,25,1989,9.4,5.66968,58.948198,bgev_year
29.1039999199404,50,1989,9.4,5.66968,58.948198,bgev_year
32.9530304867805,100,1989,9.4,5.66968,58.948198,bgev_year
36.9765151858157,200,1989,9.4,5.66968,58.948198,bgev_year
12.2267642480789,2,1989,9.4,5.66968,58.948198,bgev_base
17.2812615696411,5,1989,9.4,5.66968,58.948198,bgev_base
20.9318964962513,10,1989,9.4,5.66968,58.948198,bgev_base
25.9225585184191,25,1989,9.4,5.66968,58.948198,bgev_base
29.9186134514684,50,1989,9.4,5.66968,58.948198,bgev_base
34.1511468545344,100,1989,9.4,5.66968,58.948198,bgev_base
38.6494147671471,200,1989,9.4,5.66968,58.948198,bgev_base
14.6060782124959,2,1989,9.4,5.66968,58.948198,gev
19.7282925670953,5,1989,9.4,5.66968,58.948198,gev
23.1228399776173,10,1989,9.4,5.66968,58.948198,gev
27.4155038890558,25,1989,9.4,5.66968,58.948198,gev
30.6026779828597,50,1989,9.4,5.66968,58.948198,gev
33.7685363624855,100,1989,9.4,5.66968,58.948198,gev
36.9250421746752,200,1989,9.4,5.66968,58.948198,gev
12.4600211824722,2,1990,8.6,5.66968,58.948198,bgev_year
17.4486957647052,5,1990,8.6,5.66968,58.948198,bgev_year
20.9884525703554,10,1990,8.6,5.66968,58.948198,bgev_year
25.750155051981,25,1990,8.6,5.66968,58.948198,bgev_year
29.5039457742123,50,1990,8.6,5.66968,58.948198,bgev_year
33.4274877801076,100,1990,8.6,5.66968,58.948198,bgev_year
37.5427180708972,200,1990,8.6,5.66968,58.948198,bgev_year
12.2888870608837,2,1990,8.6,5.66968,58.948198,bgev_base
17.4090487644691,5,1990,8.6,5.66968,58.948198,bgev_base
21.0552118109192,10,1990,8.6,5.66968,58.948198,bgev_base
25.9761240878645,25,1990,8.6,5.66968,58.948198,bgev_base
29.8677144322955,50,1990,8.6,5.66968,58.948198,bgev_base
33.9462540937754,100,1990,8.6,5.66968,58.948198,bgev_base
38.2355245388322,200,1990,8.6,5.66968,58.948198,bgev_base
14.755033043954,2,1990,8.6,5.66968,58.948198,gev
20.3944520845121,5,1990,8.6,5.66968,58.948198,gev
25.9802286162521,10,1990,8.6,5.66968,58.948198,gev
36.2069856664288,25,1990,8.6,5.66968,58.948198,gev
47.0262116775157,50,1990,8.6,5.66968,58.948198,gev
61.5783743601184,100,1990,8.6,5.66968,58.948198,gev
81.1927152831155,200,1990,8.6,5.66968,58.948198,gev
11.8140260378609,2,1991,9.2,5.66968,58.948198,bgev_year
16.7700167707637,5,1991,9.2,5.66968,58.948198,bgev_year
20.2361724517245,10,1991,9.2,5.66968,58.948198,bgev_year
24.8381725878192,25,1991,9.2,5.66968,58.948198,bgev_year
28.4203620393017,50,1991,9.2,5.66968,58.948198,bgev_year
32.1243696025754,100,1991,9.2,5.66968,58.948198,bgev_year
35.9678839491263,200,1991,9.2,5.66968,58.948198,bgev_year
12.2978567546221,2,1991,9.2,5.66968,58.948198,bgev_base
17.4058946520283,5,1991,9.2,5.66968,58.948198,bgev_base
21.0521200422003,10,1991,9.2,5.66968,58.948198,bgev_base
25.9838038983793,25,1991,9.2,5.66968,58.948198,bgev_base
29.892100453499,50,1991,9.2,5.66968,58.948198,bgev_base
33.9954684481129,100,1991,9.2,5.66968,58.948198,bgev_base
38.3185192099431,200,1991,9.2,5.66968,58.948198,bgev_base
14.6895973141102,2,1991,9.2,5.66968,58.948198,gev
21.1367957584322,5,1991,9.2,5.66968,58.948198,gev
26.1994539357264,10,1991,9.2,5.66968,58.948198,gev
33.67001293243,25,1991,9.2,5.66968,58.948198,gev
40.1082525399744,50,1991,9.2,5.66968,58.948198,gev
47.3691824009606,100,1991,9.2,5.66968,58.948198,gev
55.5829881214248,200,1991,9.2,5.66968,58.948198,gev
11.2495860157904,2,1993,8.4,5.66968,58.948198,bgev_year
16.2406157253537,5,1993,8.4,5.66968,58.948198,bgev_year
19.8285037958534,10,1993,8.4,5.66968,58.948198,bgev_year
24.7124579316062,25,1993,8.4,5.66968,58.948198,bgev_year
28.6069531448079,50,1993,8.4,5.66968,58.948198,bgev_year
32.7174317863712,100,1993,8.4,5.66968,58.948198,bgev_year
37.0707255473705,200,1993,8.4,5.66968,58.948198,bgev_year
12.2573577693059,2,1993,8.4,5.66968,58.948198,bgev_base
17.3068035851001,5,1993,8.4,5.66968,58.948198,bgev_base
20.9664318377965,10,1993,8.4,5.66968,58.948198,bgev_base
25.9851663330695,25,1993,8.4,5.66968,58.948198,bgev_base
30.0159353871305,50,1993,8.4,5.66968,58.948198,bgev_base
34.2963089259904,100,1993,8.4,5.66968,58.948198,bgev_base
38.8571531472607,200,1993,8.4,5.66968,58.948198,bgev_base
12.2487647149899,2,1993,8.4,5.66968,58.948198,gev
18.6055111601759,5,1993,8.4,5.66968,58.948198,gev
23.3036100815994,10,1993,8.4,5.66968,58.948198,gev
29.8623101373688,25,1993,8.4,5.66968,58.948198,gev
35.2212216058661,50,1993,8.4,5.66968,58.948198,gev
40.9959660279071,100,1993,8.4,5.66968,58.948198,gev
47.2394057562524,200,1993,8.4,5.66968,58.948198,gev
12.5887366464014,2,1999,10.3,5.66968,58.948198,bgev_year
17.5722911078653,5,1999,10.3,5.66968,58.948198,bgev_year
21.12216950634,10,1999,10.3,5.66968,58.948198,bgev_year
25.914356104336,25,1999,10.3,5.66968,58.948198,bgev_year
29.7050807637369,50,1999,10.3,5.66968,58.948198,bgev_year
33.6787427714833,100,1999,10.3,5.66968,58.948198,bgev_year
37.8585887114603,200,1999,10.3,5.66968,58.948198,bgev_year
12.2881688253776,2,1999,10.3,5.66968,58.948198,bgev_base
17.3606318733844,5,1999,10.3,5.66968,58.948198,bgev_base
21.0202717805262,10,1999,10.3,5.66968,58.948198,bgev_base
26.0183108912094,25,1999,10.3,5.66968,58.948198,bgev_base
30.016461601291,50,1999,10.3,5.66968,58.948198,bgev_base
34.2477794879523,100,1999,10.3,5.66968,58.948198,bgev_base
38.7411275253706,200,1999,10.3,5.66968,58.948198,bgev_base
12.2487647149899,2,1999,10.3,5.66968,58.948198,gev
18.6055111601759,5,1999,10.3,5.66968,58.948198,gev
23.3036100815994,10,1999,10.3,5.66968,58.948198,gev
29.8623101373688,25,1999,10.3,5.66968,58.948198,gev
35.2212216058661,50,1999,10.3,5.66968,58.948198,gev
40.9959660279071,100,1999,10.3,5.66968,58.948198,gev
47.2394057562524,200,1999,10.3,5.66968,58.948198,gev
12.1878616188904,2,2000,13.8,5.66968,58.948198,bgev_year
17.1870854556499,5,2000,13.8,5.66968,58.948198,bgev_year
20.8012976803323,10,2000,13.8,5.66968,58.948198,bgev_year
25.7465233262287,25,2000,13.8,5.66968,58.948198,bgev_year
29.7095680004908,50,2000,13.8,5.66968,58.948198,bgev_year
33.910181428818,100,2000,13.8,5.66968,58.948198,bgev_year
38.3777447647749,200,2000,13.8,5.66968,58.948198,bgev_year
12.2511227194463,2,2000,13.8,5.66968,58.948198,bgev_base
17.4072325547517,5,2000,13.8,5.66968,58.948198,bgev_base
21.1454143523088,10,2000,13.8,5.66968,58.948198,bgev_base
26.2734335109057,25,2000,13.8,5.66968,58.948198,bgev_base
30.3931823661106,50,2000,13.8,5.66968,58.948198,bgev_base
34.7691393106397,100,2000,13.8,5.66968,58.948198,bgev_base
39.4329891295811,200,2000,13.8,5.66968,58.948198,bgev_base
11.1851131813233,2,2000,13.8,5.66968,58.948198,gev
15.4423966452706,5,2000,13.8,5.66968,58.948198,gev
18.2637449056032,10,2000,13.8,5.66968,58.948198,gev
21.8315548060304,25,2000,13.8,5.66968,58.948198,gev
24.4805465558756,50,2000,13.8,5.66968,58.948198,gev
27.1118219371328,100,2000,13.8,5.66968,58.948198,gev
29.7353240141246,200,2000,13.8,5.66968,58.948198,gev
13.3853559400939,2,2003,14.3,5.66968,58.948198,bgev_year
18.3656032902628,5,2003,14.3,5.66968,58.948198,bgev_year
21.9248508891923,10,2003,14.3,5.66968,58.948198,bgev_year
26.7441129452947,25,2003,14.3,5.66968,58.948198,bgev_year
30.5673189812034,50,2003,14.3,5.66968,58.948198,bgev_year
34.5849305311081,100,2003,14.3,5.66968,58.948198,bgev_year
38.8213891707134,200,2003,14.3,5.66968,58.948198,bgev_year
12.237021731939,2,2003,14.3,5.66968,58.948198,bgev_base
17.3641800580135,5,2003,14.3,5.66968,58.948198,bgev_base
21.0556800297808,10,2003,14.3,5.66968,58.948198,bgev_base
26.0878072147326,25,2003,14.3,5.66968,58.948198,bgev_base
30.1059587101521,50,2003,14.3,5.66968,58.948198,bgev_base
34.3519035973523,100,2003,14.3,5.66968,58.948198,bgev_base
38.8538878942935,200,2003,14.3,5.66968,58.948198,bgev_base
13.5754565334178,2,2003,14.3,5.66968,58.948198,gev
18.1288338412054,5,2003,14.3,5.66968,58.948198,gev
21.2517164894471,10,2003,14.3,5.66968,58.948198,gev
25.3251302822975,25,2003,14.3,5.66968,58.948198,gev
28.4418961429955,50,2003,14.3,5.66968,58.948198,gev
31.617947849632,100,2003,14.3,5.66968,58.948198,gev
34.8661209217977,200,2003,14.3,5.66968,58.948198,gev
12.9414823972472,2,2004,12.1,5.66968,58.948198,bgev_year
