return_level,return_periods,year,y,lon,lat,type
41.2685008200405,200,1990,10.5,11.16601,59.5872,bgev_base
12.3713044728397,2,1990,10.5,11.16601,59.5872,gev
18.3917076688881,5,1990,10.5,11.16601,59.5872,gev
25.2026662732169,10,1990,10.5,11.16601,59.5872,gev
39.3454735260107,25,1990,10.5,11.16601,59.5872,gev
56.18042869399,50,1990,10.5,11.16601,59.5872,gev
81.2589476161589,100,1990,10.5,11.16601,59.5872,gev
118.676161622621,200,1990,10.5,11.16601,59.5872,gev
13.0994176252844,2,1991,7.8,11.16601,59.5872,bgev_year
18.2228665494074,5,1991,7.8,11.16601,59.5872,bgev_year
21.8304525386402,10,1991,7.8,11.16601,59.5872,bgev_year
26.6496983878113,25,1991,7.8,11.16601,59.5872,bgev_year
30.4233281722709,50,1991,7.8,11.16601,59.5872,bgev_year
34.3450438305286,100,1991,7.8,11.16601,59.5872,bgev_year
38.4349579168512,200,1991,7.8,11.16601,59.5872,bgev_year
13.6745678696294,2,1991,7.8,11.16601,59.5872,bgev_base
18.9708415171535,5,1991,7.8,11.16601,59.5872,bgev_base
22.7650283726724,10,1991,7.8,11.16601,59.5872,bgev_base
27.9136056957172,25,1991,7.8,11.16601,59.5872,bgev_base
32.0066721787875,50,1991,7.8,11.16601,59.5872,bgev_base
36.3155841081243,100,1991,7.8,11.16601,59.5872,bgev_base
40.8673189048293,200,1991,7.8,11.16601,59.5872,bgev_base
11.5015890614078,2,1991,7.8,11.16601,59.5872,gev
16.7318069758703,5,1991,7.8,11.16601,59.5872,gev
20.3348956143213,10,1991,7.8,11.16601,59.5872,gev
25.0536522313298,25,1991,7.8,11.16601,59.5872,gev
28.6783313227107,50,1991,7.8,11.16601,59.5872,gev
32.3842411400795,100,1991,7.8,11.16601,59.5872,gev
36.1868390340874,200,1991,7.8,11.16601,59.5872,gev
13.3704678759817,2,1992,12.1,11.16601,59.5872,bgev_year
18.5292353084991,5,1992,12.1,11.16601,59.5872,bgev_year
22.2314170750615,10,1992,12.1,11.16601,59.5872,bgev_year
27.2631820966124,25,1992,12.1,11.16601,59.5872,bgev_year
31.2695661231466,50,1992,12.1,11.16601,59.5872,bgev_year
35.4927743206231,100,1992,12.1,11.16601,59.5872,bgev_year
39.9598137851165,200,1992,12.1,11.16601,59.5872,bgev_year
13.6734916353639,2,1992,12.1,11.16601,59.5872,bgev_base
18.9688059314304,5,1992,12.1,11.16601,59.5872,bgev_base
22.7817371585991,10,1992,12.1,11.16601,59.5872,bgev_base
27.9798425701021,25,1992,12.1,11.16601,59.5872,bgev_base
32.1308726183072,50,1992,12.1,11.16601,59.5872,bgev_base
36.5175396101188,100,1992,12.1,11.16601,59.5872,bgev_base
41.1690593149632,200,1992,12.1,11.16601,59.5872,bgev_base
11.7750195189813,2,1992,12.1,11.16601,59.5872,gev
16.7952739889449,5,1992,12.1,11.16601,59.5872,gev
20.2159724768789,10,1992,12.1,11.16601,59.5872,gev
24.651597992106,25,1992,12.1,11.16601,59.5872,gev
28.0261406359696,50,1992,12.1,11.16601,59.5872,gev
31.4481880370142,100,1992,12.1,11.16601,59.5872,gev
34.9310556586583,200,1992,12.1,11.16601,59.5872,gev
12.570429057152,2,1993,23.6,11.16601,59.5872,bgev_year
17.7382581454533,5,1993,23.6,11.16601,59.5872,bgev_year
21.4446284808824,10,1993,23.6,11.16601,59.5872,bgev_year
26.4792280703936,25,1993,23.6,11.16601,59.5872,bgev_year
30.4856713631356,50,1993,23.6,11.16601,59.5872,bgev_year
34.7069703049466,100,1993,23.6,11.16601,59.5872,bgev_year
39.1699171184478,200,1993,23.6,11.16601,59.5872,bgev_year
13.5660055747895,2,1993,23.6,11.16601,59.5872,bgev_base
18.8483306904442,5,1993,23.6,11.16601,59.5872,bgev_base
22.6461079086766,10,1993,23.6,11.16601,59.5872,bgev_base
27.8163723888601,25,1993,23.6,11.16601,59.5872,bgev_base
31.9396371608645,50,1993,23.6,11.16601,59.5872,bgev_base
36.291989657263,100,1993,23.6,11.16601,59.5872,bgev_base
40.9018846014054,200,1993,23.6,11.16601,59.5872,bgev_base
10.3467109928869,2,1993,23.6,11.16601,59.5872,gev
14.5485499713439,5,1993,23.6,11.16601,59.5872,gev
17.9329681147753,10,1993,23.6,11.16601,59.5872,gev
23.04508729969,25,1993,23.6,11.16601,59.5872,gev
27.5505074266612,50,1993,23.6,11.16601,59.5872,gev
32.7298488702912,100,1993,23.6,11.16601,59.5872,gev
38.7015169618587,200,1993,23.6,11.16601,59.5872,gev
13.3320397917846,2,1994,12.7,11.16601,59.5872,bgev_year
18.5082905840999,5,1994,12.7,11.16601,59.5872,bgev_year
22.2271923938787,10,1994,12.7,11.16601,59.5872,bgev_year
27.2868448100614,25,1994,12.7,11.16601,59.5872,bgev_year
31.3194086564095,50,1994,12.7,11.16601,59.5872,bgev_year
35.5737853814705,100,1994,12.7,11.16601,59.5872,bgev_year
40.0775534347847,200,1994,12.7,11.16601,59.5872,bgev_year
13.630140965266,2,1994,12.7,11.16601,59.5872,bgev_base
18.9168007668586,5,1994,12.7,11.16601,59.5872,bgev_base
22.7176143680478,10,1994,12.7,11.16601,59.5872,bgev_base
27.8919134199646,25,1994,12.7,11.16601,59.5872,bgev_base
32.0183193713963,50,1994,12.7,11.16601,59.5872,bgev_base
36.3739189139644,100,1994,12.7,11.16601,59.5872,bgev_base
40.9871807230922,200,1994,12.7,11.16601,59.5872,bgev_base
11.7658057971504,2,1994,12.7,11.16601,59.5872,gev
16.865727830544,5,1994,12.7,11.16601,59.5872,gev
20.2962477479871,10,1994,12.7,11.16601,59.5872,gev
24.6931395697355,25,1994,12.7,11.16601,59.5872,gev
28.0006412976822,50,1994,12.7,11.16601,59.5872,gev
31.3226743591529,100,1994,12.7,11.16601,59.5872,gev
34.6716396075734,200,1994,12.7,11.16601,59.5872,gev
13.2069072899208,2,1995,6.6,11.16601,59.5872,bgev_year
18.3107807535012,5,1995,6.6,11.16601,59.5872,bgev_year
21.9132327753438,10,1995,6.6,11.16601,59.5872,bgev_year
26.7361306051545,25,1995,6.6,11.16601,59.5872,bgev_year
30.5205998533914,50,1995,6.6,11.16601,59.5872,bgev_year
34.4606508449907,100,1995,6.6,11.16601,59.5872,bgev_year
38.5770330354861,200,1995,6.6,11.16601,59.5872,bgev_year
13.6333488057001,2,1995,6.6,11.16601,59.5872,bgev_base
18.9123783845591,5,1995,6.6,11.16601,59.5872,bgev_base
22.7051475426191,10,1995,6.6,11.16601,59.5872,bgev_base
27.8653296816793,25,1995,6.6,11.16601,59.5872,bgev_base
31.9780403690266,50,1995,6.6,11.16601,59.5872,bgev_base
36.3169942221242,100,1995,6.6,11.16601,59.5872,bgev_base
40.9103202364027,200,1995,6.6,11.16601,59.5872,bgev_base
11.4629986729933,2,1995,6.6,11.16601,59.5872,gev
16.6881166723122,5,1995,6.6,11.16601,59.5872,gev
20.3017319546544,10,1995,6.6,11.16601,59.5872,gev
25.0509869224357,25,1995,6.6,11.16601,59.5872,gev
28.7115776493278,50,1995,6.6,11.16601,59.5872,gev
32.4650899480404,100,1995,6.6,11.16601,59.5872,gev
36.3276730965821,200,1995,6.6,11.16601,59.5872,gev
13.7629155246193,2,1999,11.5,11.16601,59.5872,bgev_year
18.9109204311108,5,1999,11.5,11.16601,59.5872,bgev_year
22.5806198655578,10,1999,11.5,11.16601,59.5872,bgev_year
27.5378489480125,25,1999,11.5,11.16601,59.5872,bgev_year
31.4616426619149,50,1999,11.5,11.16601,59.5872,bgev_year
35.5770428793232,100,1999,11.5,11.16601,59.5872,bgev_year
39.90833375345,200,1999,11.5,11.16601,59.5872,bgev_year
13.6195678153138,2,1999,11.5,11.16601,59.5872,bgev_base
18.9211910732834,5,1999,11.5,11.16601,59.5872,bgev_base
22.7347726785925,10,1999,11.5,11.16601,59.5872,bgev_base
27.9289434308057,25,1999,11.5,11.16601,59.5872,bgev_base
32.073115681847,50,1999,11.5,11.16601,59.5872,bgev_base
36.4491941400349,100,1999,11.5,11.16601,59.5872,bgev_base
41.0859649299349,200,1999,11.5,11.16601,59.5872,bgev_base
10.3467109928869,2,1999,11.5,11.16601,59.5872,gev
14.5485499713439,5,1999,11.5,11.16601,59.5872,gev
17.9329681147753,10,1999,11.5,11.16601,59.5872,gev
23.04508729969,25,1999,11.5,11.16601,59.5872,gev
27.5505074266612,50,1999,11.5,11.16601,59.5872,gev
32.7298488702912,100,1999,11.5,11.16601,59.5872,gev
38.7015169618587,200,1999,11.5,11.16601,59.5872,gev
12.8262162320962,2,2000,9.4,11.16601,59.5872,bgev_year
17.981065931316,5,2000,9.4,11.16601,59.5872,bgev_year
21.6223053440463,10,2000,9.4,11.16601,59.5872,bgev_year
26.5005444768928,25,2000,9.4,11.16601,59.5872,bgev_year
30.3310323735453,50,2000,9.4,11.16601,59.5872,bgev_year
34.3212926192015,100,2000,9.4,11.16601,59.5872,bgev_year
38.4925209148741,200,2000,9.4,11.16601,59.5872,bgev_year
13.6024456391054,2,2000,9.4,11.16601,59.5872,bgev_base
18.9005329379464,5,2000,9.4,11.16601,59.5872,bgev_base
22.7164087618146,10,2000,9.4,11.16601,59.5872,bgev_base
27.9197040638694,25,2000,9.4,11.16601,59.5872,bgev_base
32.0757855602011,50,2000,9.4,11.16601,59.5872,bgev_base
36.4686072371846,100,2000,9.4,11.16601,59.5872,bgev_base
41.1275144226773,200,2000,9.4,11.16601,59.5872,bgev_base
10.3467109928869,2,2000,9.4,11.16601,59.5872,gev
14.5485499713439,5,2000,9.4,11.16601,59.5872,gev
17.9329681147753,10,2000,9.4,11.16601,59.5872,gev
23.04508729969,25,2000,9.4,11.16601,59.5872,gev
27.5505074266612,50,2000,9.4,11.16601,59.5872,gev
32.7298488702912,100,2000,9.4,11.16601,59.5872,gev
38.7015169618587,200,2000,9.4,11.16601,59.5872,gev
13.3716288519801,2,2001,14,11.16601,59.5872,bgev_year
18.4799330161536,5,2001,14,11.16601,59.5872,bgev_year
22.0968853114973,10,2001,14,11.16601,59.5872,bgev_year
26.9530590943259,25,2001,14,11.16601,59.5872,bgev_year
30.77419210958,50,2001,14,11.16601,59.5872,bgev_year
34.7617877596181,100,2001,14,11.16601,59.5872,bgev_year
38.9376046198327,200,2001,14,11.16601,59.5872,bgev_year
13.6144485577615,2,2001,14,11.16601,59.5872,bgev_base
18.9023222852957,5,2001,14,11.16601,59.5872,bgev_base
22.708666962129,10,2001,14,11.16601,59.5872,bgev_base
27.89626979703,25,2001,14,11.16601,59.5872,bgev_base
32.0377382044513,50,2001,14,11.16601,59.5872,bgev_base
36.4132438402504,100,2001,14,11.16601,59.5872,bgev_base
41.0518139627277,200,2001,14,11.16601,59.5872,bgev_base
10.3467109928869,2,2001,14,11.16601,59.5872,gev
14.5485499713439,5,2001,14,11.16601,59.5872,gev
17.9329681147753,10,2001,14,11.16601,59.5872,gev
23.04508729969,25,2001,14,11.16601,59.5872,gev
27.5505074266612,50,2001,14,11.16601,59.5872,gev
32.7298488702912,100,2001,14,11.16601,59.5872,gev
38.7015169618587,200,2001,14,11.16601,59.5872,gev
14.3940882219964,2,2002,32.7,11.16601,59.5872,bgev_year
19.5032590165937,5,2002,32.7,11.16601,59.5872,bgev_year
23.1730144400436,10,2002,32.7,11.16601,59.5872,bgev_year
28.1646240809385,25,2002,32.7,11.16601,59.5872,bgev_year
32.1420507350042,50,2002,32.7,11.16601,59.5872,bgev_year
36.3374428618722,100,2002,32.7,11.16601,59.5872,bgev_year
40.7779112281616,200,2002,32.7,11.16601,59.5872,bgev_year
13.5254908029067,2,2002,32.7,11.16601,59.5872,bgev_base
18.7781216895095,5,2002,32.7,11.16601,59.5872,bgev_base
22.560431654748,10,2002,32.7,11.16601,59.5872,bgev_base
27.7169320364447,25,2002,32.7,11.16601,59.5872,bgev_base
31.8348460444794,50,2002,32.7,11.16601,59.5872,bgev_base
36.1866146297326,100,2002,32.7,11.16601,59.5872,bgev_base
40.8012316926472,200,2002,32.7,11.16601,59.5872,bgev_base
10.3467109928869,2,2002,32.7,11.16601,59.5872,gev
14.5485499713439,5,2002,32.7,11.16601,59.5872,gev
17.9329681147753,10,2002,32.7,11.16601,59.5872,gev
23.04508729969,25,2002,32.7,11.16601,59.5872,gev
27.5505074266612,50,2002,32.7,11.16601,59.5872,gev
32.7298488702912,100,2002,32.7,11.16601,59.5872,gev
38.7015169618587,200,2002,32.7,11.16601,59.5872,gev
13.9210176797604,2,2003,10.5,11.16601,59.5872,bgev_year
19.11899287149,5,2003,10.5,11.16601,59.5872,bgev_year
22.9638980188387,10,2003,10.5,11.16601,59.5872,bgev_year
28.3356179067449,25,2003,10.5,11.16601,59.5872,bgev_year
32.7279209884705,50,2003,10.5,11.16601,59.5872,bgev_year
37.4640273579614,100,2003,10.5,11.16601,59.5872,bgev_year
42.5877318237306,200,2003,10.5,11.16601,59.5872,bgev_year
13.6266259716592,2,2003,10.5,11.16601,59.5872,bgev_base
18.9328598751108,5,2003,10.5,11.16601,59.5872,bgev_base
22.7536840137784,10,2003,10.5,11.16601,59.5872,bgev_base
27.9625871021625,25,2003,10.5,11.16601,59.5872,bgev_base
32.1222686585339,50,2003,10.5,11.16601,59.5872,bgev_base
36.5181042363396,100,2003,10.5,11.16601,59.5872,bgev_base
41.1793734808181,200,2003,10.5,11.16601,59.5872,bgev_base
12.3713044728397,2,2003,10.5,11.16601,59.5872,gev
18.3917076688881,5,2003,10.5,11.16601,59.5872,gev
25.2026662732169,10,2003,10.5,11.16601,59.5872,gev
39.3454735260107,25,2003,10.5,11.16601,59.5872,gev
56.18042869399,50,2003,10.5,11.16601,59.5872,gev
81.2589476161589,100,2003,10.5,11.16601,59.5872,gev
118.676161622621,200,2003,10.5,11.16601,59.5872,gev
13.3887767772234,2,2004,7.9,11.16601,59.5872,bgev_year
18.5431310153649,5,2004,7.9,11.16601,59.5872,bgev_year
22.2285475016585,10,2004,7.9,11.16601,59.5872,bgev_year
27.2207850827515,25,2004,7.9,11.16601,59.5872,bgev_year
31.1828582351477,50,2004,7.9,11.16601,59.5872,bgev_year
35.3478683368454,100,2004,7.9,11.16601,59.5872,bgev_year
39.7412969402067,200,2004,7.9,11.16601,59.5872,bgev_year
13.5868203410368,2,2004,7.9,11.16601,59.5872,bgev_base
18.8822793356863,5,2004,7.9,11.16601,59.5872,bgev_base
22.6842224749829,10,2004,7.9,11.16601,59.5872,bgev_base
27.8536348799252,25,2004,7.9,11.16601,59.5872,bgev_base
31.9712002444294,50,2004,7.9,11.16601,59.5872,bgev_base
36.3130292479151,100,2004,7.9,11.16601,59.5872,bgev_base
40.9070349416987,200,2004,7.9,11.16601,59.5872,bgev_base
11.3914400372772,2,2004,7.9,11.16601,59.5872,gev
16.5882841144764,5,2004,7.9,11.16601,59.5872,gev
20.2018787110677,10,2004,7.9,11.16601,59.5872,gev
24.9744847507504,25,2004,7.9,11.16601,59.5872,gev
28.6706153605075,50,2004,7.9,11.16601,59.5872,gev
32.4759318343084,100,2004,7.9,11.16601,59.5872,gev
36.4076096129818,200,2004,7.9,11.16601,59.5872,gev
14.4297483193747,2,2007,5.9,11.16601,59.5872,bgev_year
19.4792135031193,5,2007,5.9,11.16601,59.5872,bgev_year
23.0345502054022,10,2007,5.9,11.16601,59.5872,bgev_year
27.7838102809604,25,2007,5.9,11.16601,59.5872,bgev_year
31.5024965819573,50,2007,5.9,11.16601,59.5872,bgev_year
35.3669868258069,100,2007,5.9,11.16601,59.5872,bgev_year
39.3970906634005,200,2007,5.9,11.16601,59.5872,bgev_year
13.5781880704101,2,2007,5.9,11.16601,59.5872,bgev_base
18.8040486369683,5,2007,5.9,11.16601,59.5872,bgev_base
22.5523516347615,10,2007,5.9,11.16601,59.5872,bgev_base
27.6442969215009,25,2007,5.9,11.16601,59.5872,bgev_base
31.6966716131652,50,2007,5.9,11.16601,59.5872,bgev_base
35.9666313908752,100,2007,5.9,11.16601,59.5872,bgev_base
40.4813045895876,200,2007,5.9,11.16601,59.5872,bgev_base
12.3713044728397,2,2007,5.9,11.16601,59.5872,gev
18.3917076688881,5,2007,5.9,11.16601,59.5872,gev
25.2026662732169,10,2007,5.9,11.16601,59.5872,gev
39.3454735260107,25,2007,5.9,11.16601,59.5872,gev
56.18042869399,50,2007,5.9,11.16601,59.5872,gev
81.2589476161589,100,2007,5.9,11.16601,59.5872,gev
118.676161622621,200,2007,5.9,11.16601,59.5872,gev
14.5097213079085,2,2008,13.2,11.16601,59.5872,bgev_year
19.620209051791,5,2008,13.2,11.16601,59.5872,bgev_year
23.3032875428151,10,2008,13.2,11.16601,59.5872,bgev_year
28.328379085574,25,2008,13.2,11.16601,59.5872,bgev_year
32.3443433086632,50,2008,13.2,11.16601,59.5872,bgev_year
36.5910669598611,100,2008,13.2,11.16601,59.5872,bgev_year
41.0971377516048,200,2008,13.2,11.16601,59.5872,bgev_year
13.5656597441625,2,2008,13.2,11.16601,59.5872,bgev_base
18.825396636196,5,2008,13.2,11.16601,59.5872,bgev_base
22.630057954887,10,2008,13.2,11.16601,59.5872,bgev_base
27.8384980699012,25,2008,13.2,11.16601,59.5872,bgev_base
32.0145145103514,50,2008,13.2,11.16601,59.5872,bgev_base
36.4427046319126,100,2008,13.2,11.16601,59.5872,bgev_base
41.1542522282701,200,2008,13.2,11.16601,59.5872,bgev_base
12.3713044728397,2,2008,13.2,11.16601,59.5872,gev
18.3917076688881,5,2008,13.2,11.16601,59.5872,gev
25.2026662732169,10,2008,13.2,11.16601,59.5872,gev
39.3454735260107,25,2008,13.2,11.16601,59.5872,gev
56.18042869399,50,2008,13.2,11.16601,59.5872,gev
81.2589476161589,100,2008,13.2,11.16601,59.5872,gev
118.676161622621,200,2008,13.2,11.16601,59.5872,gev
14.5669770825292,2,2009,17.9,11.16601,59.5872,bgev_year
19.7164545071071,5,2009,17.9,11.16601,59.5872,bgev_year
23.3779440653948,10,2009,17.9,11.16601,59.5872,bgev_year
28.3127471935291,25,2009,17.9,11.16601,59.5872,bgev_year
32.2101351474504,50,2009,17.9,11.16601,59.5872,bgev_year
36.2901284272135,100,2009,17.9,11.16601,59.5872,bgev_year
40.5760983987233,200,2009,17.9,11.16601,59.5872,bgev_year
13.5252350051828,2,2009,17.9,11.16601,59.5872,bgev_base
18.8377819402834,5,2009,17.9,11.16601,59.5872,bgev_base
22.6638308939209,10,2009,17.9,11.16601,59.5872,bgev_base
27.8806990312096,25,2009,17.9,11.16601,59.5872,bgev_base
32.0473909074922,50,2009,17.9,11.16601,59.5872,bgev_base
36.4512196061102,100,2009,17.9,11.16601,59.5872,bgev_base
41.1215814234177,200,2009,17.9,11.16601,59.5872,bgev_base
11.5066536611419,2,2009,17.9,11.16601,59.5872,gev
16.7371127951412,5,2009,17.9,11.16601,59.5872,gev
20.3384164737738,10,2009,17.9,11.16601,59.5872,gev
25.0525232547294,25,2009,17.9,11.16601,59.5872,gev
28.6719098548502,50,2009,17.9,11.16601,59.5872,gev
32.3709136754732,100,2009,17.9,11.16601,59.5872,gev
36.1649005515218,200,2009,17.9,11.16601,59.5872,gev
14.3447770791764,2,2010,12.3,11.16601,59.5872,bgev_year
19.5027818081686,5,2010,12.3,11.16601,59.5872,bgev_year
23.1902717320421,10,2010,12.3,11.16601,59.5872,bgev_year
28.1846573369289,25,2010,12.3,11.16601,59.5872,bgev_year
32.1479285938807,50,2010,12.3,11.16601,59.5872,bgev_year
36.3137447299486,100,2010,12.3,11.16601,59.5872,bgev_year
40.7075479442175,200,2010,12.3,11.16601,59.5872,bgev_year
13.5573091670937,2,2010,12.3,11.16601,59.5872,bgev_base
18.8337570638069,5,2010,12.3,11.16601,59.5872,bgev_base
22.6264317833972,10,2010,12.3,11.16601,59.5872,bgev_base
27.7886642743964,25,2010,12.3,11.16601,59.5872,bgev_base
31.9046874558895,50,2010,12.3,11.16601,59.5872,bgev_base
36.2486445382568,100,2010,12.3,11.16601,59.5872,bgev_base
40.8488558375368,200,2010,12.3,11.16601,59.5872,bgev_base
11.656756796408,2,2010,12.3,11.16601,59.5872,gev
16.8544100587049,5,2010,12.3,11.16601,59.5872,gev
20.3730160453898,10,2010,12.3,11.16601,59.5872,gev
24.9088399289064,25,2010,12.3,11.16601,59.5872,gev
28.339971493863,50,2010,12.3,11.16601,59.5872,gev
31.8025728742925,100,2010,12.3,11.16601,59.5872,gev
35.3097611286833,200,2010,12.3,11.16601,59.5872,gev
14.7700870080102,2,2011,14,11.16601,59.5872,bgev_year
19.9134372095787,5,2011,14,11.16601,59.5872,bgev_year
23.5729963444525,10,2011,14,11.16601,59.5872,bgev_year
28.5081699413651,25,2011,14,11.16601,59.5872,bgev_year
32.4081214216292,50,2011,14,11.16601,59.5872,bgev_year
36.4928231334062,100,2011,14,11.16601,59.5872,bgev_year
40.785855626444,200,2011,14,11.16601,59.5872,bgev_year
13.4595113949011,2,2011,14,11.16601,59.5872,bgev_base
18.7581317035988,5,2011,14,11.16601,59.5872,bgev_base
22.5893457445344,10,2011,14,11.16601,59.5872,bgev_base
27.8321759080312,25,2011,14,11.16601,59.5872,bgev_base
32.0342489697968,50,2011,14,11.16601,59.5872,bgev_base
36.4886997067499,100,2011,14,11.16601,59.5872,bgev_base
41.2267396558509,200,2011,14,11.16601,59.5872,bgev_base
11.28049631834,2,2011,14,11.16601,59.5872,gev
16.3402039987077,5,2011,14,11.16601,59.5872,gev
19.8473996338345,10,2011,14,11.16601,59.5872,gev
24.4663064223351,25,2011,14,11.16601,59.5872,gev
28.033549292406,50,2011,14,11.16601,59.5872,gev
31.6975639571257,100,2011,14,11.16601,59.5872,gev
35.4744249250304,200,2011,14,11.16601,59.5872,gev
13.5903345609877,2,2016,15.3,11.16601,59.5872,bgev_year
18.6838806049041,5,2016,15.3,11.16601,59.5872,bgev_year
22.2838914144101,10,2016,15.3,11.16601,59.5872,bgev_year
27.1094200339484,25,2016,15.3,11.16601,59.5872,bgev_year
30.9004370064194,50,2016,15.3,11.16601,59.5872,bgev_year
34.8512814243747,100,2016,15.3,11.16601,59.5872,bgev_year
38.9830759002125,200,2016,15.3,11.16601,59.5872,bgev_year
13.5632008745287,2,2016,15.3,11.16601,59.5872,bgev_base
18.8134849612213,5,2016,15.3,11.16601,59.5872,bgev_base
22.5752824029536,10,2016,15.3,11.16601,59.5872,bgev_base
27.6805955486858,25,2016,15.3,11.16601,59.5872,bgev_base
31.7397953659166,50,2016,15.3,11.16601,59.5872,bgev_base
36.0135279776275,100,2016,15.3,11.16601,59.5872,bgev_base
40.5285982443698,200,2016,15.3,11.16601,59.5872,bgev_base
11.7382499737023,2,2016,15.3,11.16601,59.5872,gev
16.8766259818437,5,2016,15.3,11.16601,59.5872,gev
20.3319000541379,10,2016,15.3,11.16601,59.5872,gev
24.7592320698227,25,2016,15.3,11.16601,59.5872,gev
28.0886919940836,50,2016,15.3,11.16601,59.5872,gev
31.4319781392706,100,2016,15.3,11.16601,59.5872,gev
34.8015653392499,200,2016,15.3,11.16601,59.5872,gev
12.8213716078838,2,2017,27.2,11.16601,59.5872,bgev_year
18.0191306967092,5,2017,27.2,11.16601,59.5872,bgev_year
21.748758623283,10,2017,27.2,11.16601,59.5872,bgev_year
26.8171642626363,25,2017,27.2,11.16601,59.5872,bgev_year
30.8522126914103,50,2017,27.2,11.16601,59.5872,bgev_year
35.1051792673092,100,2017,27.2,11.16601,59.5872,bgev_year
39.6032142097477,200,2017,27.2,11.16601,59.5872,bgev_year
13.5805326678673,2,2017,27.2,11.16601,59.5872,bgev_base
18.7771153388001,5,2017,27.2,11.16601,59.5872,bgev_base
22.4791719220327,10,2017,27.2,11.16601,59.5872,bgev_base
27.4773252867417,25,2017,27.2,11.16601,59.5872,bgev_base
31.4313815166795,50,2017,27.2,11.16601,59.5872,bgev_base
35.5766208878048,100,2017,27.2,11.16601,59.5872,bgev_base
39.937327274177,200,2017,27.2,11.16601,59.5872,bgev_base
12.3713044728397,2,2017,27.2,11.16601,59.5872,gev
18.3917076688881,5,2017,27.2,11.16601,59.5872,gev
25.2026662732169,10,2017,27.2,11.16601,59.5872,gev
39.3454735260107,25,2017,27.2,11.16601,59.5872,gev
56.18042869399,50,2017,27.2,11.16601,59.5872,gev
81.2589476161589,100,2017,27.2,11.16601,59.5872,gev
118.676161622621,200,2017,27.2,11.16601,59.5872,gev
13.1217883248605,2,2018,13.3,11.16601,59.5872,bgev_year
18.2651410453298,5,2018,13.3,11.16601,59.5872,bgev_year
21.9338318905896,10,2018,13.3,11.16601,59.5872,bgev_year
26.8925325658053,25,2018,13.3,11.16601,59.5872,bgev_year
30.8196607779906,50,2018,13.3,11.16601,59.5872,bgev_year
34.9404966548551,100,2018,13.3,11.16601,59.5872,bgev_year
39.2795381085328,200,2018,13.3,11.16601,59.5872,bgev_year
13.5751200980784,2,2018,13.3,11.16601,59.5872,bgev_base
18.8680975598699,5,2018,13.3,11.16601,59.5872,bgev_base
22.6905050951186,10,2018,13.3,11.16601,59.5872,bgev_base
27.9154062571259,25,2018,13.3,11.16601,59.5872,bgev_base
32.0985652798457,50,2018,13.3,11.16601,59.5872,bgev_base
36.5288668391867,100,2018,13.3,11.16601,59.5872,bgev_base
41.2368879473071,200,2018,13.3,11.16601,59.5872,bgev_base
10.3467109928869,2,2018,13.3,11.16601,59.5872,gev
14.5485499713439,5,2018,13.3,11.16601,59.5872,gev
17.9329681147753,10,2018,13.3,11.16601,59.5872,gev
23.04508729969,25,2018,13.3,11.16601,59.5872,gev
27.5505074266612,50,2018,13.3,11.16601,59.5872,gev
32.7298488702912,100,2018,13.3,11.16601,59.5872,gev
38.7015169618587,200,2018,13.3,11.16601,59.5872,gev
13.8208825120752,2,2019,33.5,11.16601,59.5872,bgev_year
18.7445198661409,5,2019,33.5,11.16601,59.5872,bgev_year
22.1161937493183,10,2019,33.5,11.16601,59.5872,bgev_year
26.5080582658598,25,2019,33.5,11.16601,59.5872,bgev_year
29.8639910964423,50,2019,33.5,11.16601,59.5872,bgev_year
33.2798708943242,100,2019,33.5,11.16601,59.5872,bgev_year
36.7693679178396,200,2019,33.5,11.16601,59.5872,bgev_year
13.4954945993949,2,2019,33.5,11.16601,59.5872,bgev_base
18.7154748017381,5,2019,33.5,11.16601,59.5872,bgev_base
22.4646260709798,10,2019,33.5,11.16601,59.5872,bgev_base
27.5639889120028,25,2019,33.5,11.16601,59.5872,bgev_base
31.627090055214,50,2019,33.5,11.16601,59.5872,bgev_base
35.9126849026501,100,2019,33.5,11.16601,59.5872,bgev_base
40.448449681254,200,2019,33.5,11.16601,59.5872,bgev_base
10.3467109928869,2,2019,33.5,11.16601,59.5872,gev
14.5485499713439,5,2019,33.5,11.16601,59.5872,gev
17.9329681147753,10,2019,33.5,11.16601,59.5872,gev
23.04508729969,25,2019,33.5,11.16601,59.5872,gev
27.5505074266612,50,2019,33.5,11.16601,59.5872,gev
32.7298488702912,100,2019,33.5,11.16601,59.5872,gev
38.7015169618587,200,2019,33.5,11.16601,59.5872,gev
13.8468373824946,2,2020,9.9,11.16601,59.5872,bgev_year
18.9741885474536,5,2020,9.9,11.16601,59.5872,bgev_year
22.6184595821003,10,2020,9.9,11.16601,59.5872,bgev_year
27.5282380896981,25,2020,9.9,11.16601,59.5872,bgev_year
31.404474257824,50,2020,9.9,11.16601,59.5872,bgev_year
35.4610883170425,100,2020,9.9,11.16601,59.5872,bgev_year
39.7212074772948,200,2020,9.9,11.16601,59.5872,bgev_year
13.596227651577,2,2020,9.9,11.16601,59.5872,bgev_base
18.8665556349289,5,2020,9.9,11.16601,59.5872,bgev_base
22.6515943862514,10,2020,9.9,11.16601,59.5872,bgev_base
27.7994304990931,25,2020,9.9,11.16601,59.5872,bgev_base
31.9008937918892,50,2020,9.9,11.16601,59.5872,bgev_base
